506.000000 409.895355
506.000000 409.890900
506.000000 409.883514
506.000000 409.875488
506.000000 409.867767
506.000000 409.863403
506.000000 409.859344
506.000000 409.850708
506.000000 409.848816
506.000000 409.847992
506.000000 409.847870
506.000000 409.847809
506.000000 409.847778
506.000000 409.847778
506.000000 409.847778
506.000000 409.847778
506.000000 409.847656
506.000000 409.847565
506.000000 409.847473
506.000000 409.847107
506.000000 409.846436
506.000000 409.845795
506.000000 409.844696
506.000000 409.843597
506.000000 409.841461
506.000000 409.840546
506.000000 409.839783
506.000000 409.838196
506.000000 409.836517
0.000000 0.000000
506.000000 409.830017
506.000000 409.825439
506.000000 409.820740
506.000000 409.817017
506.000000 409.811432
506.000000 409.806610
506.000000 409.801056
506.000000 409.795929
506.000000 409.790497
506.000000 409.786041
506.000000 409.755463
506.000000 409.747742
506.000000 409.729065
506.000000 409.719818
506.000000 409.715332
506.000000 409.710846
506.000000 409.705444
506.000000 409.696930
506.000000 409.692810
506.000000 409.691010
506.000000 409.687988
506.000000 409.686554
506.000000 409.684998
506.000000 409.682617
506.000000 409.679474
506.000000 409.676849
506.000000 409.671204
506.000000 409.661469
506.000000 409.620728
506.000000 409.612122
506.000000 409.599762
506.000000 409.548462
506.000000 409.531036
506.000000 409.522827
506.000000 409.513733
506.000000 409.510742
506.000000 409.508392
506.000000 409.507019
506.000000 409.503754
506.000000 409.501343
506.000000 409.498962
506.000000 409.496124
506.000000 409.494019
506.000000 409.491882
506.000000 409.489136
506.000000 409.487213
506.000000 409.482635
506.000000 409.479858
506.000000 409.478119
506.000000 409.477234
506.000000 409.476868
506.000000 409.476654
506.000000 409.475891
506.000000 409.475067
506.000000 409.474609
506.000000 409.474365
506.000000 409.474152
506.000000 409.473572
506.000000 409.472961
506.000000 409.471893
506.000000 409.470184
506.000000 409.468170
506.000000 409.466339
506.000000 409.464905
506.000000 409.463593
506.000000 409.460846
506.000000 409.456604
506.000000 409.450867
506.000000 409.445282
506.000000 409.423187
506.000000 409.397125
506.000000 409.385925
506.000000 409.378571
506.000000 409.376282
506.000000 409.375092
506.000000 409.374420
506.000000 409.372101
506.000000 409.367523
506.000000 409.358124
506.000000 409.353882
506.000000 409.349060
506.000000 409.345154
506.000000 409.342072
506.000000 409.338654
506.000000 409.334808
506.000000 409.328278
506.000000 409.320648
506.000000 409.308289
